Input,Output,timeTaken
0.0,0.0,388064.0
1.0,1.0,131223.0
2.0,1.0,472171.0
3.0,2.0,668463.0
4.0,3.0,630337.0
5.0,5.0,83423.0
6.0,8.0,92545.0
7.0,13.0,101575.0
8.0,21.0,89274.0
9.0,34.0,45707.0
10.0,55.0,40249.0
11.0,89.0,42267.0
12.0,144.0,37360.0
13.0,233.0,42110.0
14.0,377.0,39329.0
15.0,610.0,44207.0
16.0,987.0,126244.0
17.0,1597.0,96261.0
18.0,2584.0,58904.0
19.0,4181.0,63158.0
20.0,6765.0,155521.0
21.0,10946.0,108546.0
22.0,17711.0,132483.0
23.0,28657.0,188279.0
24.0,46368.0,283615.0
25.0,75025.0,449105.0
26.0,121393.0,677438.0
27.0,196418.0,1074487.0
28.0,317811.0,1778746.0
29.0,514229.0,2893426.0
30.0,832040.0,4579594.0
31.0,1346269.0,7257874.0
32.0,2178309.0,11423363.0
33.0,3524578.0,18141120.0
34.0,5702887.0,29768080.0
35.0,9227465.0,47475778.0
36.0,14930352.0,79543733.0
37.0,24157817.0,129144133.0
38.0,39088169.0,205647980.0
39.0,63245986.0,336747666.0
